,doc_id,title,author,text
10,11,The Acquisition of Library Materials,"Ford, S.","  The scope of acquisitions work, outlined in the Introduction, acknowledges the importance of selection policy, serials recording, and other topics kindred to acquisitions. These topics are discussed in this book only as they relate to obtaining library materials.  They are examined thoroughly in books and papers that are cited in the references and the bibliographic note.   Centralized acquisitions and automation of order routines are of major importance in order work and they are reviewed as chapters in this book.  These chapters are introductions to the concepts and problems of centralization and automation, not manuals of practice. For treatment of these topics in particular and in depth the reader is referred to the references cited.  For automation these references are only a modest selection from an enormous literature."
11,12,Acquisition from the 3rd World,"Clarke, D.A.","  The Ligue des bibliotheques europeennes de recherche (LIBER) was set up in 1971 as an international non-governmental organization, with the aim of establishing close collaboration between the general research libraries of Western Europe, particularly national and university libraries, and in particular to help in finding practical ways of improving the quality of the services these libraries provide.   At the second meeting of its General Assembly, held in Luxembourg in 1972, LIBER decided to hold a seminar on the acquisition of materials from the 'Third World'; and I was charged with the 'intellectual organization' of this seminar.  The purpose of the meeting would be to examine the problems of acquisition; the availability of materials in European libraries both for reference and for lending; and the feasibility of setting up a European centre for the collection of such material, to be available for loan.  The provision of bibliographic information, preferable in machine-readable form, was to be a basic consideration, whatever means were proposed for acquiring publications from those areas.  The Council of Europe made a generous grant towards the cost of the seminar which was held at the University of Sussex from 17 to 19 September 1973."
12,13,AD695049,"Wooster, H.","I am not, nor have I ever pretended to be, an expert on microfiche.  Nevertheless, when I was invited to address the Third Annual Northeastern DDC/Industry Users Conference in Waltham, Massachusetts in April of 1968 I had the temerity to attempt to describe what I as a user would like to have in a fiche reader.  (""Towards a Uniform Federal Report Numbering System and a Cuddly Microfiche Reader--Two Modest Proposals."" Revised September 1968.  AD-669204)"
13,14,The Administration of the College Library,"Lyle, G.R.","  If this book has a central thesis, it rests upon the simple but frequently neglected principle that college library service goes beyond the commonly accepted functions of book circulation and storage.  The college library exists, not merely to house and circulate library materials, but to supplement and extend the teaching process with reference service, to afford faculty members library opportunities for improving instruction, and to encourage students to read more and better books.  Administration is essentially a service activity, a tool through which library functions are more fully and efficiently realized.   The present work retains most of the material of the first edition, but includes substantial revision in each chapter.  The book was planned not only as a text in the teaching of college library administration but also for independent professional reading.  Because readers have found the footnotes and chapter bibliographies useful for reference purposes, they have been brought up to date and in some cases extended."
14,15,Information Flow in Research and Development Laboratories,"Allen, Thomas J.","   Technical communication patterns in two research and development laboratories were examined using modified sociometric techniques.. The structure of  technical communication networks in the two laboratories results from the  interaction of both social relations and work structure.. The sociometric  ""stars"" in the technical communication network who provide other members of the organization with information either make greater use of individuals outside the organization or read the literature more than other members of the  laboratory.."
15,16,Adopting the Library of Congress Classification System,"Matthis, R.E.","     This manual is designed to make it possible for any library to change efficiently to the Library of Congress Classification system.  Detailed procedures are outlined which may serve as exact models or as a series of suggested steps which have proven effective in actual use.  Most of the text deals with the necessary criteria for effecting the planning, making the preparations, selecting the tools, and establishing the procedures which are essential for a reclassification project.  Beyond this, considerable attention has been given to many of the problem areas of the LC Classification-series, biography, bibliography, law, PZ3 and PZ4.  In addition, the literature Tables VIIIa and IXa, two of the most frequently used tables throughout the entire class system, have been thoroughly explained and their application illustrated by a series of comprehensive examples.  Since the mechanics, production, and cost of catalogue card copy can significantly affect the flow of books to users, a chapter has been devoted to describing the use of Xerox copying machines in library operations.  Finally, an annotated bibliography of books and articles judged to be helpful in deciding to reclassify is included for those readers who wish to delve more deeply into the tortuous and frustrating 50-year history of the concept of centralized cataloging and classification.  The numbers enclosed in parentheses throughout the text refer to sources in the bibliography which relate to or support the arguments being advanced in any particular case."
16,17,Adventures in Librarianship,"Voigt, M.J.","  There has long been a need for a continuing series to provide scholarly reviews of the rapidly changing and advancing field of librarianship, a series which would select subjects with particular current significance to the profession and provide an analysis of the advances made through research and practice.  Advances in Librarianship is planned and designed to fill this need.  It will present critical articles and surveys based on the published literature, research in progress, and developments in libraries of all types.    Mechanization may appear to be the most obvious of the advancing fronts of librarianship, for automation has caught the enthusiastic support of all librarians who can visualize its potential. Advances in this field will certainly be found in every volume of this series. As the first group of articles in this volume demonstrate, technological change has an obvious and direct implication for libraries, but the problem has been found to be much more complex than the simple inventory problem many experts expected. Advances in Librarianship is dedicated to presenting the realities of automation, assessing where we are, where we are going, and how fast we can hope to get there. ""The Machine and Cataloging"" reviews the current status of the machine-produced book catalog and what lies ahead as we enter the age of MARC. Where business methods have greater applicability, progress is easier, as reported in ""Mechanization of Acquisition Processes."" Even in this area generally acceptable practices and standardization are in the future, not the past. One of the problems of major and immediate importance in computerization of catalog information is that discussed in ""Filing Systems for Computer Manipulation."" This detailed review presents the complexity of the problems and suggests possible solutions.    For many years technical service costs have been defended without adequate knowledge of the facts. As automated procedures are proposed, standards are determining costs of traditional operations become essential. The article on standards for such costs shows why the problems have been difficult and reviews the significant advances of the past few years.    The school library has widened its dimensions in materials and services much more rapidly than other libraries, as reflected in its new name, the instructional media center. Here, technical change, together with new teaching methods, has made possible major developments in library service in schools as well as for children in the public library. Two articles make clear that what can be done has been demonstrated, and that what remains is to make this the rule rather than the exception.    Bibliotherapy is an example of a field in which progress has been slow.    Articles which illustrate the potential which systems theory and managerial planning theory have for libraries. The articles on the application of these concepts, which come from research in administration, are provocative and may appear controversial to some.    The article on library development in developing countries provides an analysis in depth of our efforts and degree of success in assisting other countries in providing the library service which is so important in the modern world."
17,18,Selective Dissemination of Information,"Mauerhoff, G.R.","  The present contribution does not duplicate previous studies but complements the earlier publications and closes the few gaps that exist in the literature prior to 1966 and after 1971.  Additionally, it is a bold attempt to evaluate critically and objectively the history of the mechanized selective dissemination of information (SDI) as reflected in the literature, from the initial description by Luhn (1958, 1961b, c) to the post-1970 period when the SDI boom began losing ground to the more popular on-line interactive systems.  The review therefore questions and interprets the concept of SDI, its implementation, and its evolution in the light of work performed by many companies, government agencies, universities, societies, and libraries during the last fourteen years."
18,19,Adventures in Theory of Languages,"Herdan, G.","  In trying to give an account of the statistical properties of language, one is faced with the problem of having to find the common thread which would show the many and multifarious forms of language statistics - embodied in scattered papers written by linguists, philosophers, mathematicians, engineers, each using his own professional idiom as belonging to one great whole: quantitative linguistics.   The book stresses the peculiarity of statistics of language structure as against just conventional statistics.  To put the difference between two types of statistics briefly, the latter comprises the methods and parameters of general number statistics as applied, e.g., in Economics and Demography, the former has its own methods and characterising parameters, particularly useful for describing and evaluating language structure.  The idea of statistical linguistics as using concepts and methods of its own, which was adumbrated in the author's ""Language as choice and Chance"", 1956, has now taken definite shape.   Of this development I shall try to give a brief account.  In my book, ""Language as Choice and Chance"", the foundation was laid for a truly sensible application of statistics to language by my interpretation of the langue-parole dichotomy as being essentially that between statistical universe and sample."
19,20,The Age of Jewett: Charles Coffin Jewett and American Librarianship,"Harris, M.M.","     Most librarians mark the beginning of modern librarianship from the founding of the American Library Association in 1876 and the appearance on the national library scene of such dynamic and controversial figures as Melvil Dewey and Charles Ammi Cutter.      But in doing so, they overlook an extremely significant era in the history of our profession, for the quarter century preceding the 1876 meeting in Philadelphia was one characterized by great advances in the field of American librarianship.  This period of growth was to have considerable influence on the course of library development in America after 1876.  To ignore the third quarter of the nineteenth century is to risk misinterpreting the pivotal post-1876 era, and in this time of reappraisal, it seems particularly appropriate and useful to focus our attention on the years preceding the founding of the American Library Association."
